Month,Year,Rainfall,WPI
4,2012,47.5,97.1
5,2012,31.7,99.7
6,2012,117.8,101.6
7,2012,250.2,108.6
8,2012,262.4,115.6
9,2012,193.5,118.6
10,2012,58.7,116.3
11,2012,30.7,114.4
12,2012,11.7,110.2
1,2013,11.3,109.1
2,2013,40.1,110.6
3,2013,15.7,116.3
4,2013,30.4,118.1
5,2013,57.8,118.2
6,2013,219.8,117.7
7,2013,310,116.5
8,2013,254.7,116.7
9,2013,152.7,117.2
10,2013,129.4,118.4
11,2013,14,119
12,2013,6.7,118.4
1,2014,19.2,118.1
2,2014,27.4,118.4
3,2014,36.1,119
4,2014,22.2,120.6
5,2014,72.9,121
6,2014,95.4,120.1
7,2014,261.2,122.2
8,2014,237.5,126.8
9,2014,188,126.5
10,2014,60.2,126.3
11,2014,14.4,127.7
12,2014,10.7,128.2
1,2015,17.4,134.3
2,2015,21,139.1
3,2015,62,144.8
4,2015,69.4,148.4
5,2015,53.8,157.3
6,2015,192.8,173.7
7,2015,242.4,174.8
8,2015,205.2,185.5
9,2015,131.8,196.9
10,2015,42.9,219
11,2015,39.4,217.1
12,2015,15,222.8
1,2016,19.3,215.8
2,2016,22.8,205.5
3,2016,27.6,201.2
4,2016,37.4,217.5
5,2016,62.6,216.8
6,2016,168.3,217.2
7,2016,289.1,215.1
8,2016,256.3,195
9,2016,171.9,184.6
10,2016,76.1,182.4
11,2016,29.7,178.9
12,2016,14.9,166
1,2017,19,140.7
2,2017,22.6,133.1
3,2017,27.8,126
4,2017,37.9,127.2
5,2017,62.4,121.6
6,2017,168.1,118.3
7,2017,289.3,114.1
8,2017,256.2,115.4
9,2017,171.5,118.4
10,2017,76.3,113.8
11,2017,29.9,111.6
12,2017,15,112.6
1,2018,19.2,114.9
2,2018,20.1,116.5
3,2018,27.1,116.6
4,2018,40.2,115.3
5,2018,62.7,115.9
6,2018,165,113.2
7,2018,286.3,111.2
8,2018,254.3,110.8
9,2018,171.9,110.8
10,2018,77.2,109.4
11,2018,28.1,114
12,2018,14.1,123.9


1,2019,20.5,125.1
2,2019,22.1,127.3
3,2019,28.5,129.5
4,2019,42.1,131.2
5,2019,65.1,133.1
6,2019,170.2,135.3
7,2019,292.1,137.2
8,2019,259.3,139.1
9,2019,175.2,141.2
10,2019,80.1,143.3
11,2019,30.5,145.1
12,2019,16.2,147.2

1,2019,20.5,125.1
2,2019,22.1,127.3
3,2019,28.5,129.5
4,2019,42.1,131.2
5,2019,65.1,133.1
6,2019,170.2,135.3
7,2019,292.1,137.2
8,2019,259.3,139.1
9,2019,175.2,141.2
10,2019,80.1,143.3
11,2019,30.5,145.1
12,2019,16.2,147.2
1,2020,19.3,148.4
2,2020,22.8,150.5
3,2020,27.6,152.6
4,2020,37.4,154.7
5,2020,62.6,156.8
6,2020,168.3,158.9
7,2020,289.1,161.1
8,2020,256.3,163.2
9,2020,171.9,165.3
10,2020,76.1,167.4
11,2020,29.7,169.5
12,2020,14.9,171.6
1,2021,19,173.7
2,2021,22.6,175.8
3,2021,27.8,177.9
4,2021,37.9,180.1
5,2021,62.4,182.2
6,2021,168.1,184.3
7,2021,289.3,186.4
8,2021,256.2,188.6
9,2021,171.5,190.7
10,2021,76.3,192.9
11,2021,29.9,195.1
12,2021,15,197.2
1,2022,19.2,199.3
2,2022,20.1,201.5
3,2022,27.1,203.6
4,2022,40.2,205.8
5,2022,62.7,207.9
6,2022,165,210.1
7,2022,286.3,212.3
8,2022,254.3,214.4
9,2022,171.9,216.6
10,2022,77.2,218.8
11,2022,28.1,221.1
12,2022,14.1,223.2
1,2023,19,225.3
2,2023,22.6,227.5
3,2023,27.8,229.6
4,2023,37.9,231.8
5,2023,62.4,234
6,2023,168.1,236.1
7,2023,289.3,238.3
8,2023,256.2,240.4
9,2023,171.5,242.6
10,2023,76.3,244.8
11,2023,29.9,247
12,2023,15,249.2
1,2024,19.2,251.3
2,2024,20.1,253.5
3,2024,27.1,255.6
4,2024,40.2,257.8
5,2024,62.7,260
6,2024,165,262.1
7,2024,286.3,264.3
8,2024,254.3,266.4
9,2024,171.9,268.6
10,2024,77.2,270.8
11,2024,28.1,273.1
12,2024,14.1,275.2